Latitude_fireFile,Longitude_fireFile,brightness,scan,track,bright_t31,frp,daynight,type,date_Time_fireFile,Sample Measurement,Units of Measure,MDL,Chance_of_fire
34.4035,-119.4923,301.4,1.2,1.1,290.2,3.5,D,2,2021-01-08 19:00:00,0.6,Knots,0.1,37
34.4035,-119.4923,301.4,1.2,1.1,290.2,3.5,D,2,2021-01-08 19:00:00,58.0,Degrees Compass,0.1,37
33.9228,-116.9029,312.0,1.0,1.0,286.9,12.8,N,2,2021-01-15 10:00:00,13.9,Knots,0.1,84
33.9228,-116.9029,312.0,1.0,1.0,286.9,12.8,N,2,2021-01-15 10:00:00,93.0,Degrees Compass,1.0,84
39.5037,-122.1603,333.3,1.1,1.0,298.5,34.6,D,0,2021-01-20 21:00:00,1.5,Knots,0.1,88
39.5037,-122.1603,333.3,1.1,1.0,298.5,34.6,D,0,2021-01-20 21:00:00,300.0,Degrees Compass,0.1,88
39.5016,-122.1729,342.4,1.1,1.0,298.9,51.0,D,0,2021-01-20 21:00:00,1.5,Knots,0.1,93
39.5016,-122.1729,342.4,1.1,1.0,298.9,51.0,D,0,2021-01-20 21:00:00,300.0,Degrees Compass,0.1,93
39.5201,-122.1781,308.6,1.1,1.0,296.0,6.4,D,2,2021-01-20 21:00:00,1.5,Knots,0.1,67
39.5201,-122.1781,308.6,1.1,1.0,296.0,6.4,D,2,2021-01-20 21:00:00,300.0,Degrees Compass,0.1,67
37.6755,-121.3513,301.3,1.1,1.0,285.7,5.8,D,0,2021-01-25 21:00:00,11.9,Knots,0.1,46
37.6755,-121.3513,301.3,1.1,1.0,285.7,5.8,D,0,2021-01-25 21:00:00,260.0,Degrees Compass,0.1,46
37.2601,-120.3525,309.8,1.0,1.0,283.7,12.2,D,0,2021-01-26 19:00:00,10.7,Knots,0.1,69
37.2601,-120.3525,309.8,1.0,1.0,283.7,12.2,D,0,2021-01-26 19:00:00,117.0,Degrees Compass,0.1,69
35.166,-118.8187,306.9,1.0,1.0,291.1,5.0,D,0,2021-01-27 21:00:00,15.7,Knots,0.1,64
35.166,-118.8187,306.9,1.0,1.0,291.1,5.0,D,0,2021-01-27 21:00:00,122.0,Degrees Compass,0.1,64
35.1645,-118.8298,309.9,1.0,1.0,291.1,7.2,D,0,2021-01-27 21:00:00,15.7,Knots,0.1,69
35.1645,-118.8298,309.9,1.0,1.0,291.1,7.2,D,0,2021-01-27 21:00:00,122.0,Degrees Compass,0.1,69
36.6541,-119.655,318.1,1.1,1.0,290.9,16.7,D,0,2021-02-03 21:00:00,4.7,Knots,0.1,78
36.6541,-119.655,318.1,1.1,1.0,290.9,16.7,D,0,2021-02-03 21:00:00,318.5,Degrees Compass,0.1,78
36.699,-119.676,307.2,1.1,1.0,290.2,7.2,D,2,2021-02-03 21:00:00,4.7,Knots,0.1,65
36.699,-119.676,307.2,1.1,1.0,290.2,7.2,D,2,2021-02-03 21:00:00,318.5,Degrees Compass,0.1,65
36.6975,-119.6881,303.9,1.1,1.0,289.8,4.6,D,2,2021-02-03 21:00:00,4.7,Knots,0.1,57
36.6975,-119.6881,303.9,1.1,1.0,289.8,4.6,D,2,2021-02-03 21:00:00,318.5,Degrees Compass,0.1,57
36.8989,-119.9797,306.7,1.1,1.0,289.3,6.9,D,0,2021-02-03 21:00:00,4.7,Knots,0.1,64
36.8989,-119.9797,306.7,1.1,1.0,289.3,6.9,D,0,2021-02-03 21:00:00,282.0,Degrees Compass,0.1,64
37.0392,-119.9644,301.3,1.1,1.0,290.0,3.5,D,0,2021-02-03 21:00:00,5.0,Knots,0.1,46
37.0392,-119.9644,301.3,1.1,1.0,290.0,3.5,D,0,2021-02-03 21:00:00,311.0,Degrees Compass,0.1,46
36.8974,-119.9916,321.7,1.1,1.0,290.3,20.5,D,0,2021-02-03 21:00:00,4.7,Knots,0.1,81
36.8974,-119.9916,321.7,1.1,1.0,290.3,20.5,D,0,2021-02-03 21:00:00,282.0,Degrees Compass,0.1,81
37.4645,-120.7734,302.6,1.1,1.0,291.1,3.7,D,0,2021-02-05 21:00:00,0.8,Knots,0.1,53
37.4645,-120.7734,302.6,1.1,1.0,291.1,3.7,D,0,2021-02-05 21:00:00,167.1,Degrees Compass,0.1,53
35.2718,-118.8961,306.8,1.5,1.2,282.3,13.2,D,0,2021-02-16 19:00:00,1.2,Knots,0.1,61
35.2718,-118.8961,306.8,1.5,1.2,282.3,13.2,D,0,2021-02-16 19:00:00,30.0,Degrees Compass,0.1,61
36.6561,-119.7003,311.2,1.6,1.2,288.4,16.3,D,0,2021-02-16 21:00:00,3.5,Knots,0.1,54
36.6561,-119.7003,311.2,1.6,1.2,288.4,16.3,D,0,2021-02-16 21:00:00,297.6,Degrees Compass,0.1,54
36.2511,-119.2501,346.7,1.4,1.2,292.5,85.5,D,0,2021-02-22 19:00:00,1.1,Knots,0.1,94
36.2511,-119.2501,346.7,1.4,1.2,292.5,85.5,D,0,2021-02-22 19:00:00,315.0,Degrees Compass,0.1,94
37.7867,-121.1751,313.6,1.3,1.1,292.4,13.1,D,2,2021-02-23 19:00:00,3.9,Knots,0.1,74
37.7867,-121.1751,313.6,1.3,1.1,292.4,13.1,D,2,2021-02-23 19:00:00,273.7,Degrees Compass,0.1,74
39.7339,-121.6042,306.3,1.1,1.1,294.0,6.0,D,0,2021-02-23 19:00:00,10.2,Knots,0.1,63
39.7339,-121.6042,306.3,1.1,1.1,294.0,6.0,D,0,2021-02-23 19:00:00,357.0,Degrees Compass,0.1,63
37.7004,-121.3642,305.3,1.0,1.0,289.9,4.2,D,0,2021-02-25 19:00:00,3.9,Knots,0.1,44
37.7004,-121.3642,305.3,1.0,1.0,289.9,4.2,D,0,2021-02-25 19:00:00,264.3,Degrees Compass,0.1,44
37.5807,-121.0386,308.9,1.1,1.1,295.9,5.8,D,0,2021-02-26 21:00:00,4.1,Knots,0.1,66
37.5807,-121.0386,308.9,1.1,1.1,295.9,5.8,D,0,2021-02-26 21:00:00,322.0,Degrees Compass,0.1,66
34.1188,-117.8195,309.4,1.1,1.0,296.8,4.7,D,2,2021-02-27 19:00:00,0.4,Knots,0.1,45
34.1188,-117.8195,309.4,1.1,1.0,296.8,4.7,D,2,2021-02-27 19:00:00,277.0,Degrees Compass,1.0,45
37.4557,-120.8447,306.0,2.4,1.5,293.4,13.8,D,0,2021-02-28 20:00:00,1.0,Knots,0.1,46
37.4557,-120.8447,306.0,2.4,1.5,293.4,13.8,D,0,2021-02-28 20:00:00,90.2,Degrees Compass,0.1,46
37.4613,-120.8481,307.5,2.4,1.5,293.6,19.2,D,0,2021-02-28 20:00:00,1.0,Knots,0.1,65
37.4613,-120.8481,307.5,2.4,1.5,293.6,19.2,D,0,2021-02-28 20:00:00,90.2,Degrees Compass,0.1,65
33.9701,-117.6338,327.6,1.1,1.0,293.8,23.8,D,0,2021-02-28 21:00:00,1.2,Knots,0.1,82
33.9701,-117.6338,327.6,1.1,1.0,293.8,23.8,D,0,2021-02-28 21:00:00,139.0,Degrees Compass,1.0,82
37.5824,-121.0465,304.7,1.5,1.2,291.0,8.0,D,0,2021-03-01 19:00:00,0.6,Knots,0.1,59
37.5824,-121.0465,304.7,1.5,1.2,291.0,8.0,D,0,2021-03-01 19:00:00,84.0,Degrees Compass,0.1,59
39.466,-122.2417,324.1,2.7,1.6,299.7,69.5,D,0,2021-03-01 22:00:00,3.9,Knots,0.1,72
39.466,-122.2417,324.1,2.7,1.6,299.7,69.5,D,0,2021-03-01 22:00:00,314.0,Degrees Compass,0.1,72
39.3014,-121.7086,307.1,3.7,1.8,285.4,40.3,D,0,2021-03-05 20:00:00,2.3,Knots,0.1,32
39.3014,-121.7086,307.1,3.7,1.8,285.4,40.3,D,0,2021-03-05 20:00:00,156.0,Degrees Compass,0.1,32
39.3087,-121.6989,311.9,3.7,1.8,284.8,66.0,D,0,2021-03-05 20:00:00,2.3,Knots,0.1,72
39.3087,-121.6989,311.9,3.7,1.8,284.8,66.0,D,0,2021-03-05 20:00:00,156.0,Degrees Compass,0.1,72
39.1,-121.5891,302.4,1.0,1.0,288.6,3.9,D,2,2021-03-06 19:00:00,0.6,Knots,0.1,44
39.1,-121.5891,302.4,1.0,1.0,288.6,3.9,D,2,2021-03-06 19:00:00,325.0,Degrees Compass,0.1,44
39.1016,-121.601,309.3,1.0,1.0,288.4,8.6,D,2,2021-03-06 19:00:00,0.6,Knots,0.1,59
39.1016,-121.601,309.3,1.0,1.0,288.4,8.6,D,2,2021-03-06 19:00:00,325.0,Degrees Compass,0.1,59
36.6936,-119.6872,321.0,1.0,1.0,293.3,13.7,D,0,2021-03-06 19:00:00,4.7,Knots,0.1,63
36.6936,-119.6872,321.0,1.0,1.0,293.3,13.7,D,0,2021-03-06 19:00:00,311.2,Degrees Compass,0.1,63
36.6847,-119.6893,317.6,1.0,1.0,292.1,10.2,D,0,2021-03-06 19:00:00,4.7,Knots,0.1,44
36.6847,-119.6893,317.6,1.0,1.0,292.1,10.2,D,0,2021-03-06 19:00:00,311.2,Degrees Compass,0.1,44
36.674,-119.6802,322.7,1.0,1.0,293.0,15.1,D,0,2021-03-06 19:00:00,4.7,Knots,0.1,82
36.674,-119.6802,322.7,1.0,1.0,293.0,15.1,D,0,2021-03-06 19:00:00,311.2,Degrees Compass,0.1,82
36.6576,-119.7536,310.9,1.0,1.0,293.3,4.8,D,0,2021-03-06 19:00:00,2.8,Knots,0.1,71
36.6576,-119.7536,310.9,1.0,1.0,293.3,4.8,D,0,2021-03-06 19:00:00,296.4,Degrees Compass,0.1,71
36.6559,-119.7424,314.5,1.0,1.0,294.2,7.7,D,0,2021-03-06 19:00:00,4.7,Knots,0.1,75
36.6559,-119.7424,314.5,1.0,1.0,294.2,7.7,D,0,2021-03-06 19:00:00,311.2,Degrees Compass,0.1,75
35.2684,-118.9427,308.4,1.1,1.0,288.5,5.5,D,0,2021-03-06 19:00:00,2.8,Knots,0.1,34
35.2684,-118.9427,308.4,1.1,1.0,288.5,5.5,D,0,2021-03-06 19:00:00,6.0,Degrees Compass,0.1,34
37.5883,-121.0459,301.7,1.0,1.0,288.6,3.4,D,0,2021-03-06 19:00:00,3.6,Knots,0.1,48
37.5883,-121.0459,301.7,1.0,1.0,288.6,3.4,D,0,2021-03-06 19:00:00,332.0,Degrees Compass,0.1,48
36.9089,-119.9889,310.2,2.5,1.5,291.3,27.3,D,0,2021-03-06 21:00:00,3.8,Knots,0.1,67
36.9089,-119.9889,310.2,2.5,1.5,291.3,27.3,D,0,2021-03-06 21:00:00,294.0,Degrees Compass,0.1,67
39.0998,-121.5812,308.4,1.0,1.0,295.1,5.0,D,0,2021-03-07 21:00:00,2.3,Knots,0.1,62
39.0998,-121.5812,308.4,1.0,1.0,295.1,5.0,D,0,2021-03-07 21:00:00,109.0,Degrees Compass,0.1,62
33.6447,-116.0946,314.9,1.3,1.1,299.3,8.1,D,0,2021-03-12 18:00:00,5.6,Knots,0.1,62
33.6447,-116.0946,314.9,1.3,1.1,299.3,8.1,D,0,2021-03-12 18:00:00,354.9,Degrees Compass,0.1,62
33.6447,-116.0946,314.9,1.3,1.1,299.3,8.1,D,0,2021-03-12 18:00:00,3.7,Knots,0.1,62
33.6447,-116.0946,314.9,1.3,1.1,299.3,8.1,D,0,2021-03-12 18:00:00,340.0,Degrees Compass,1.0,62
39.2288,-122.028,307.1,1.0,1.0,293.1,4.0,D,0,2021-03-13 19:00:00,4.4,Knots,0.1,62
39.2288,-122.028,307.1,1.0,1.0,293.1,4.0,D,0,2021-03-13 19:00:00,142.0,Degrees Compass,0.1,62
39.2044,-121.9862,305.3,1.0,1.0,292.8,3.4,D,2,2021-03-13 19:00:00,4.4,Knots,0.1,42
39.2044,-121.9862,305.3,1.0,1.0,292.8,3.4,D,2,2021-03-13 19:00:00,142.0,Degrees Compass,0.1,42
39.0709,-121.5746,304.6,1.0,1.0,292.9,3.8,D,0,2021-03-13 19:00:00,4.0,Knots,0.1,59
39.0709,-121.5746,304.6,1.0,1.0,292.9,3.8,D,0,2021-03-13 19:00:00,149.0,Degrees Compass,0.1,59
36.6573,-119.6539,312.9,1.1,1.1,297.4,8.4,D,0,2021-03-13 19:00:00,2.1,Knots,0.1,72
36.6573,-119.6539,312.9,1.1,1.1,297.4,8.4,D,0,2021-03-13 19:00:00,3.6,Degrees Compass,0.1,72
35.2765,-118.8586,314.5,1.0,1.0,294.0,9.0,D,0,2021-03-16 21:00:00,6.9,Knots,0.1,68
35.2765,-118.8586,314.5,1.0,1.0,294.0,9.0,D,0,2021-03-16 21:00:00,85.0,Degrees Compass,0.1,68
39.1345,-121.5634,308.4,1.0,1.0,292.9,5.2,D,2,2021-03-16 21:00:00,2.9,Knots,0.1,66
39.1345,-121.5634,308.4,1.0,1.0,292.9,5.2,D,2,2021-03-16 21:00:00,90.0,Degrees Compass,0.1,66
33.6418,-116.0958,327.2,1.0,1.0,302.2,16.3,D,0,2021-03-17 19:00:00,1.3,Knots,0.1,80
33.6418,-116.0958,327.2,1.0,1.0,302.2,16.3,D,0,2021-03-17 19:00:00,26.3,Degrees Compass,0.1,80
33.6418,-116.0958,327.2,1.0,1.0,302.2,16.3,D,0,2021-03-17 19:00:00,1.1,Knots,0.1,80
33.6418,-116.0958,327.2,1.0,1.0,302.2,16.3,D,0,2021-03-17 19:00:00,360.0,Degrees Compass,1.0,80
33.6496,-116.1055,325.4,1.1,1.0,310.2,11.7,D,0,2021-03-19 18:00:00,2.1,Knots,0.1,74
33.6496,-116.1055,325.4,1.1,1.0,310.2,11.7,D,0,2021-03-19 18:00:00,92.5,Degrees Compass,0.1,74
33.6496,-116.1055,325.4,1.1,1.0,310.2,11.7,D,0,2021-03-19 18:00:00,1.8,Knots,0.1,74
33.6496,-116.1055,325.4,1.1,1.0,310.2,11.7,D,0,2021-03-19 18:00:00,73.0,Degrees Compass,1.0,74
33.6481,-116.0937,326.5,1.1,1.0,310.3,13.0,D,0,2021-03-19 18:00:00,2.1,Knots,0.1,75
33.6481,-116.0937,326.5,1.1,1.0,310.3,13.0,D,0,2021-03-19 18:00:00,92.5,Degrees Compass,0.1,75
33.6481,-116.0937,326.5,1.1,1.0,310.3,13.0,D,0,2021-03-19 18:00:00,1.8,Knots,0.1,75
33.6481,-116.0937,326.5,1.1,1.0,310.3,13.0,D,0,2021-03-19 18:00:00,73.0,Degrees Compass,1.0,75
36.6441,-119.5427,313.3,1.1,1.0,294.0,8.4,D,0,2021-03-24 19:00:00,3.9,Knots,0.1,70
36.6441,-119.5427,313.3,1.1,1.0,294.0,8.4,D,0,2021-03-24 19:00:00,22.6,Degrees Compass,0.1,70
34.5496,-119.8305,311.3,1.0,1.0,298.5,7.3,D,0,2021-03-24 19:00:00,3.3,Knots,0.1,42
34.5496,-119.8305,311.3,1.0,1.0,298.5,7.3,D,0,2021-03-24 19:00:00,245.0,Degrees Compass,0.1,42
33.6489,-116.0959,327.3,1.1,1.0,306.4,18.4,D,0,2021-03-24 19:00:00,6.0,Knots,0.1,80
33.6489,-116.0959,327.3,1.1,1.0,306.4,18.4,D,0,2021-03-24 19:00:00,4.6,Degrees Compass,0.1,80
33.6489,-116.0959,327.3,1.1,1.0,306.4,18.4,D,0,2021-03-24 19:00:00,4.7,Knots,0.1,80
33.6489,-116.0959,327.3,1.1,1.0,306.4,18.4,D,0,2021-03-24 19:00:00,7.0,Degrees Compass,1.0,80
35.951,-119.087,319.3,2.8,1.6,293.4,55.4,D,0,2021-03-25 19:00:00,1.7,Knots,0.1,78
35.951,-119.087,319.3,2.8,1.6,293.4,55.4,D,0,2021-03-25 19:00:00,314.4,Degrees Compass,0.1,78
33.6253,-116.2367,302.1,1.4,1.2,284.0,12.4,N,2,2021-03-27 06:00:00,3.5,Knots,0.1,47
33.6253,-116.2367,302.1,1.4,1.2,284.0,12.4,N,2,2021-03-27 06:00:00,320.2,Degrees Compass,0.1,47
38.6997,-120.8303,305.1,1.1,1.0,292.8,4.8,D,0,2021-04-05 19:00:00,1.0,Knots,0.1,50
38.6997,-120.8303,305.1,1.1,1.0,292.8,4.8,D,0,2021-04-05 19:00:00,22.0,Degrees Compass,0.1,50
39.2995,-121.6757,312.9,1.1,1.0,295.7,7.7,D,0,2021-04-07 19:00:00,7.3,Knots,0.1,64
39.2995,-121.6757,312.9,1.1,1.0,295.7,7.7,D,0,2021-04-07 19:00:00,152.0,Degrees Compass,0.1,64
39.3011,-121.6878,315.7,1.1,1.0,296.9,9.9,D,0,2021-04-07 19:00:00,7.3,Knots,0.1,71
39.3011,-121.6878,315.7,1.1,1.0,296.9,9.9,D,0,2021-04-07 19:00:00,152.0,Degrees Compass,0.1,71
39.0524,-121.6052,313.2,1.6,1.3,300.9,9.9,D,0,2021-04-10 19:00:00,0.9,Knots,0.1,68
39.0524,-121.6052,313.2,1.6,1.3,300.9,9.9,D,0,2021-04-10 19:00:00,96.0,Degrees Compass,0.1,68
37.804,-121.1502,314.6,1.1,1.0,302.8,6.8,D,0,2021-04-10 21:00:00,3.4,Knots,0.1,60
37.804,-121.1502,314.6,1.1,1.0,302.8,6.8,D,0,2021-04-10 21:00:00,300.3,Degrees Compass,0.1,60
39.0555,-121.6181,317.6,1.1,1.0,306.4,5.5,D,0,2021-04-10 21:00:00,2.0,Knots,0.1,45
39.0555,-121.6181,317.6,1.1,1.0,306.4,5.5,D,0,2021-04-10 21:00:00,93.0,Degrees Compass,0.1,45
36.8658,-120.0465,319.4,1.1,1.0,301.0,10.5,D,0,2021-04-14 19:00:00,4.1,Knots,0.1,52
36.8658,-120.0465,319.4,1.1,1.0,301.0,10.5,D,0,2021-04-14 19:00:00,354.1,Degrees Compass,0.1,52
36.8698,-120.045,318.8,1.0,1.0,304.9,6.7,D,0,2021-04-16 19:00:00,4.2,Knots,0.1,53
36.8698,-120.045,318.8,1.0,1.0,304.9,6.7,D,0,2021-04-16 19:00:00,300.2,Degrees Compass,0.1,53
39.5001,-122.1882,327.0,1.0,1.0,314.6,10.3,D,0,2021-04-17 21:00:00,2.5,Knots,0.1,80
39.5001,-122.1882,327.0,1.0,1.0,314.6,10.3,D,0,2021-04-17 21:00:00,339.0,Degrees Compass,0.1,80
34.1248,-117.3383,320.6,1.0,1.0,308.7,5.3,D,2,2021-04-18 19:00:00,0.9,Knots,0.1,62
34.1248,-117.3383,320.6,1.0,1.0,308.7,5.3,D,2,2021-04-18 19:00:00,222.0,Degrees Compass,1.0,62
39.2945,-121.6512,316.3,1.9,1.4,301.6,15.1,D,0,2021-04-20 22:00:00,1.6,Knots,0.1,51
39.2945,-121.6512,316.3,1.9,1.4,301.6,15.1,D,0,2021-04-20 22:00:00,200.0,Degrees Compass,0.1,51
39.3028,-121.656,323.2,1.0,1.0,303.8,13.3,D,0,2021-04-21 19:00:00,2.8,Knots,0.1,78
39.3028,-121.656,323.2,1.0,1.0,303.8,13.3,D,0,2021-04-21 19:00:00,163.0,Degrees Compass,0.1,78
37.7496,-121.4062,322.3,1.1,1.0,303.7,10.6,D,2,2021-04-21 19:00:00,13.7,Knots,0.1,61
37.7496,-121.4062,322.3,1.1,1.0,303.7,10.6,D,2,2021-04-21 19:00:00,234.5,Degrees Compass,0.1,61
37.5443,-120.7943,319.7,1.7,1.3,301.3,19.1,D,0,2021-04-21 21:00:00,1.6,Knots,0.1,74
37.5443,-120.7943,319.7,1.7,1.3,301.3,19.1,D,0,2021-04-21 21:00:00,76.9,Degrees Compass,0.1,74
32.5596,-116.9453,322.5,1.1,1.0,303.6,8.7,D,2,2021-04-25 19:00:00,6.2,Knots,0.1,48
32.5596,-116.9453,322.5,1.1,1.0,303.6,8.7,D,2,2021-04-25 19:00:00,310.0,Degrees Compass,0.1,48
39.3094,-121.6503,304.6,1.6,1.2,289.6,6.4,D,0,2021-04-26 19:00:00,1.1,Knots,0.1,41
39.3094,-121.6503,304.6,1.6,1.2,289.6,6.4,D,0,2021-04-26 19:00:00,271.0,Degrees Compass,0.1,41
37.4722,-120.7913,314.6,1.1,1.0,300.6,5.9,D,0,2021-04-26 21:00:00,5.5,Knots,0.1,35
37.4722,-120.7913,314.6,1.1,1.0,300.6,5.9,D,0,2021-04-26 21:00:00,321.3,Degrees Compass,0.1,35
37.7432,-121.4072,324.8,1.1,1.0,302.9,15.5,D,2,2021-04-26 21:00:00,9.8,Knots,0.1,79
37.7432,-121.4072,324.8,1.1,1.0,302.9,15.5,D,2,2021-04-26 21:00:00,232.7,Degrees Compass,0.1,79
39.301,-121.6525,320.1,2.1,1.4,298.8,38.6,D,0,2021-04-27 18:00:00,3.4,Knots,0.1,79
39.301,-121.6525,320.1,2.1,1.4,298.8,38.6,D,0,2021-04-27 18:00:00,288.0,Degrees Compass,0.1,79
36.6629,-119.7325,317.7,1.5,1.2,301.4,9.2,D,2,2021-04-27 19:00:00,1.0,Knots,0.1,67
36.6629,-119.7325,317.7,1.5,1.2,301.4,9.2,D,2,2021-04-27 19:00:00,71.2,Degrees Compass,0.1,67
39.3101,-121.6501,342.2,1.1,1.1,307.6,46.6,D,0,2021-04-28 19:00:00,0.4,Knots,0.1,91
39.3101,-121.6501,342.2,1.1,1.1,307.6,46.6,D,0,2021-04-28 19:00:00,178.0,Degrees Compass,0.1,91
39.3003,-121.6602,324.2,1.4,1.2,310.0,20.9,D,0,2021-04-28 21:00:00,2.1,Knots,0.1,76
39.3003,-121.6602,324.2,1.4,1.2,310.0,20.9,D,0,2021-04-28 21:00:00,102.0,Degrees Compass,0.1,76
38.6019,-121.491,322.3,1.0,1.0,289.1,21.4,N,2,2021-05-03 10:00:00,8.8,Knots,0.1,100
38.6019,-121.491,322.3,1.0,1.0,289.1,21.4,N,2,2021-05-03 10:00:00,329.0,Degrees Compass,0.1,100
38.6019,-121.491,322.3,1.0,1.0,289.1,21.4,N,2,2021-05-03 10:00:00,10.7,Knots,0.1,100
38.6019,-121.491,322.3,1.0,1.0,289.1,21.4,N,2,2021-05-03 10:00:00,291.7,Degrees Compass,0.1,100
39.06,-121.574,314.6,3.8,1.8,302.2,44.7,D,0,2021-05-08 20:00:00,6.8,Knots,0.1,61
39.06,-121.574,314.6,3.8,1.8,302.2,44.7,D,0,2021-05-08 20:00:00,335.0,Degrees Compass,0.1,61
39.054,-121.5841,317.4,3.8,1.8,302.1,65.5,D,0,2021-05-08 20:00:00,6.8,Knots,0.1,68
39.054,-121.5841,317.4,3.8,1.8,302.1,65.5,D,0,2021-05-08 20:00:00,335.0,Degrees Compass,0.1,68
32.5601,-116.9471,326.3,1.1,1.0,304.4,11.4,D,2,2021-05-11 19:00:00,3.9,Knots,0.1,59
32.5601,-116.9471,326.3,1.1,1.0,304.4,11.4,D,2,2021-05-11 19:00:00,321.0,Degrees Compass,0.1,59
39.3497,-121.6529,322.7,1.6,1.2,307.0,17.9,D,0,2021-05-12 19:00:00,3.0,Knots,0.1,52
39.3497,-121.6529,322.7,1.6,1.2,307.0,17.9,D,0,2021-05-12 19:00:00,149.0,Degrees Compass,0.1,52
36.9219,-120.029,324.0,1.5,1.2,309.7,13.3,D,0,2021-05-14 19:00:00,8.1,Knots,0.1,44
36.9219,-120.029,324.0,1.5,1.2,309.7,13.3,D,0,2021-05-14 19:00:00,285.5,Degrees Compass,0.1,44
36.9789,-120.0322,328.9,1.2,1.1,312.1,12.9,D,2,2021-05-17 21:00:00,5.1,Knots,0.1,46
36.9789,-120.0322,328.9,1.2,1.1,312.1,12.9,D,2,2021-05-17 21:00:00,305.9,Degrees Compass,0.1,46
36.9773,-120.0458,334.5,1.2,1.1,313.7,21.4,D,2,2021-05-17 21:00:00,5.1,Knots,0.1,82
36.9773,-120.0458,334.5,1.2,1.1,313.7,21.4,D,2,2021-05-17 21:00:00,305.9,Degrees Compass,0.1,82
34.4071,-119.7162,307.1,1.8,1.3,285.2,23.2,N,2,2021-05-21 06:00:00,3.5,Knots,0.1,70
34.4071,-119.7162,307.1,1.8,1.3,285.2,23.2,N,2,2021-05-21 06:00:00,284.0,Degrees Compass,1.0,70
37.7497,-121.4104,322.7,1.1,1.0,303.9,9.3,D,2,2021-05-23 19:00:00,8.7,Knots,0.1,53
37.7497,-121.4104,322.7,1.1,1.0,303.9,9.3,D,2,2021-05-23 19:00:00,251.1,Degrees Compass,0.1,53
37.7421,-121.4064,320.1,1.1,1.0,305.1,7.2,D,2,2021-05-23 19:00:00,8.7,Knots,0.1,51
37.7421,-121.4064,320.1,1.1,1.0,305.1,7.2,D,2,2021-05-23 19:00:00,251.1,Degrees Compass,0.1,51
33.9573,-117.4791,335.9,1.9,1.4,318.5,37.0,D,0,2021-05-24 21:00:00,1.7,Knots,0.1,76
33.9573,-117.4791,335.9,1.9,1.4,318.5,37.0,D,0,2021-05-24 21:00:00,89.0,Degrees Compass,1.0,76
38.5885,-121.4548,345.1,1.5,1.2,312.1,59.3,D,2,2021-05-30 21:00:00,2.4,Knots,0.1,91
38.5885,-121.4548,345.1,1.5,1.2,312.1,59.3,D,2,2021-05-30 21:00:00,204.0,Degrees Compass,0.1,91
38.5885,-121.4548,345.1,1.5,1.2,312.1,59.3,D,2,2021-05-30 21:00:00,3.3,Knots,0.1,91
38.5885,-121.4548,345.1,1.5,1.2,312.1,59.3,D,2,2021-05-30 21:00:00,189.2,Degrees Compass,0.1,91
38.5854,-121.471,328.2,1.5,1.2,312.4,15.4,D,2,2021-05-30 21:00:00,2.4,Knots,0.1,66
38.5854,-121.471,328.2,1.5,1.2,312.4,15.4,D,2,2021-05-30 21:00:00,204.0,Degrees Compass,0.1,66
38.5854,-121.471,328.2,1.5,1.2,312.4,15.4,D,2,2021-05-30 21:00:00,3.3,Knots,0.1,66
38.5854,-121.471,328.2,1.5,1.2,312.4,15.4,D,2,2021-05-30 21:00:00,189.2,Degrees Compass,0.1,66
38.1843,-120.7074,328.8,1.2,1.1,314.6,11.0,D,0,2021-06-02 21:00:00,1.0,Knots,0.1,30
38.1843,-120.7074,328.8,1.2,1.1,314.6,11.0,D,0,2021-06-02 21:00:00,350.0,Degrees Compass,0.1,30
38.1859,-120.6939,339.3,1.2,1.1,317.5,29.6,D,0,2021-06-02 21:00:00,1.0,Knots,0.1,84
38.1859,-120.6939,339.3,1.2,1.1,317.5,29.6,D,0,2021-06-02 21:00:00,350.0,Degrees Compass,0.1,84
38.5422,-121.847,327.4,1.2,1.1,314.0,13.4,D,0,2021-06-03 19:00:00,5.0,Knots,0.1,49
38.5422,-121.847,327.4,1.2,1.1,314.0,13.4,D,0,2021-06-03 19:00:00,167.0,Degrees Compass,0.1,49
37.7493,-121.4143,322.1,1.1,1.0,305.7,8.3,D,2,2021-06-08 19:00:00,12.2,Knots,0.1,62
37.7493,-121.4143,322.1,1.1,1.0,305.7,8.3,D,2,2021-06-08 19:00:00,255.4,Degrees Compass,0.1,62
34.0376,-117.3732,335.3,1.0,1.0,319.9,10.6,D,2,2021-06-12 19:00:00,2.7,Knots,0.1,71
34.0376,-117.3732,335.3,1.0,1.0,319.9,10.6,D,2,2021-06-12 19:00:00,256.0,Degrees Compass,1.0,71
34.0466,-117.3713,333.7,1.0,1.0,319.4,8.0,D,2,2021-06-12 19:00:00,2.7,Knots,0.1,44
34.0466,-117.3713,333.7,1.0,1.0,319.4,8.0,D,2,2021-06-12 19:00:00,256.0,Degrees Compass,1.0,44
34.0171,-117.5402,330.3,1.0,1.0,316.5,5.3,D,2,2021-06-12 19:00:00,5.0,Knots,0.1,42
34.0171,-117.5402,330.3,1.0,1.0,316.5,5.3,D,2,2021-06-12 19:00:00,272.0,Degrees Compass,1.0,42
39.7845,-121.7639,351.9,1.0,1.0,302.9,63.4,N,0,2021-06-18 06:00:00,1.1,Knots,0.1,100
39.7845,-121.7639,351.9,1.0,1.0,302.9,63.4,N,0,2021-06-18 06:00:00,162.0,Degrees Compass,0.1,100
