Latitude_fireFile,Longitude_fireFile,brightness,scan,track,bright_t31,frp,daynight,type,date_Time_fireFile,Sample Measurement,Units of Measure,MDL,Chance_of_fire
34.2802,-119.1161,324.6,1.3,1.1,307.4,21.6,D,0,11/1/2019 21:00,2.9,Knots,0.1,78
34.2802,-119.1161,324.6,1.3,1.1,307.4,21.6,D,0,11/1/2019 21:00,22,Degrees Compass,0.1,78
34.3158,-119.0878,321.4,1.3,1.1,307.2,14.5,D,0,11/1/2019 21:00,2.9,Knots,0.1,40
34.3158,-119.0878,321.4,1.3,1.1,307.2,14.5,D,0,11/1/2019 21:00,22,Degrees Compass,0.1,40
36.2589,-117.9952,312,1.1,1,300,6.1,D,0,11/1/2019 21:00,3.1,Knots,0.1,60
36.2589,-117.9952,312,1.1,1,300,6.1,D,0,11/1/2019 21:00,178.5,Degrees Compass,0.1,60
36.2589,-117.9952,312,1.1,1,300,6.1,D,0,11/1/2019 21:00,2,Knots,0.1,60
36.2589,-117.9952,312,1.1,1,300,6.1,D,0,11/1/2019 21:00,179.9,Degrees Compass,0.1,60
39.2931,-121.659,311,1.4,1.2,295.7,12.8,D,0,11/1/2019 21:00,1,Knots,0.1,70
39.2931,-121.659,311,1.4,1.2,295.7,12.8,D,0,11/1/2019 21:00,103,Degrees Compass,0.1,70
39.2655,-121.6945,310.7,1.1,1,299.7,5.4,D,0,11/4/2019 21:00,1.6,Knots,0.1,62
39.2655,-121.6945,310.7,1.1,1,299.7,5.4,D,0,11/4/2019 21:00,111,Degrees Compass,0.1,62
39.267,-121.6818,314.5,1.1,1,300.7,9.1,D,0,11/4/2019 21:00,1.6,Knots,0.1,70
39.267,-121.6818,314.5,1.1,1,300.7,9.1,D,0,11/4/2019 21:00,111,Degrees Compass,0.1,70
39.4842,-122.1575,360.3,1.1,1,305.9,89.6,D,0,11/4/2019 21:00,2.6,Knots,0.1,100
39.4842,-122.1575,360.3,1.1,1,305.9,89.6,D,0,11/4/2019 21:00,298,Degrees Compass,0.1,100
39.4827,-122.1698,324,1.1,1,303.1,17,D,0,11/4/2019 21:00,2.6,Knots,0.1,81
39.4827,-122.1698,324,1.1,1,303.1,17,D,0,11/4/2019 21:00,298,Degrees Compass,0.1,81
39.0638,-121.6283,307.5,3.3,1.7,297.2,23.7,D,0,11/5/2019 20:00,0.6,Knots,0.1,55
39.0638,-121.6283,307.5,3.3,1.7,297.2,23.7,D,0,11/5/2019 20:00,53,Degrees Compass,0.1,55
34.3747,-118.5263,321.8,1,1,304.6,12.2,D,2,11/6/2019 21:00,1.2,Knots,0.1,72
34.3747,-118.5263,321.8,1,1,304.6,12.2,D,2,11/6/2019 21:00,122,Degrees Compass,1,72
34.3762,-118.5153,349,1,1,305,54.6,D,2,11/6/2019 21:00,1.2,Knots,0.1,94
34.3762,-118.5153,349,1,1,305,54.6,D,2,11/6/2019 21:00,122,Degrees Compass,1,94
39.4997,-122.2112,307.9,1.9,1.3,294.2,11.9,D,0,11/7/2019 19:00,2.2,Knots,0.1,66
39.4997,-122.2112,307.9,1.9,1.3,294.2,11.9,D,0,11/7/2019 19:00,271,Degrees Compass,0.1,66
39.3121,-121.6717,301.2,1.4,1.2,284.9,7.7,D,0,11/14/2019 19:00,4,Knots,0.1,30
39.3121,-121.6717,301.2,1.4,1.2,284.9,7.7,D,0,11/14/2019 19:00,159,Degrees Compass,0.1,30
37.2527,-120.4181,303.8,2.1,1.4,291.5,10.5,D,0,11/15/2019 19:00,2.6,Knots,0.1,51
37.2527,-120.4181,303.8,2.1,1.4,291.5,10.5,D,0,11/15/2019 19:00,264.8,Degrees Compass,0.1,51
37.2527,-120.4115,311,2.1,1.4,291.4,24.2,D,0,11/15/2019 19:00,2.6,Knots,0.1,71
37.2527,-120.4115,311,2.1,1.4,291.4,24.2,D,0,11/15/2019 19:00,264.8,Degrees Compass,0.1,71
37.6985,-121.3717,302.7,1.1,1,292.4,2.9,D,0,11/15/2019 21:00,4.6,Knots,0.1,39
37.6985,-121.3717,302.7,1.1,1,292.4,2.9,D,0,11/15/2019 21:00,230.9,Degrees Compass,0.1,39
39.2864,-121.6604,304.5,1.1,1,292.2,4.4,D,2,11/15/2019 21:00,0.5,Knots,0.1,59
39.2864,-121.6604,304.5,1.1,1,292.2,4.4,D,2,11/15/2019 21:00,72,Degrees Compass,0.1,59
37.654,-121.3872,305.8,1.9,1.4,292.7,10,D,0,11/16/2019 19:00,4.3,Knots,0.1,57
37.654,-121.3872,305.8,1.9,1.4,292.7,10,D,0,11/16/2019 19:00,224.3,Degrees Compass,0.1,57
36.8908,-119.9918,302,1.6,1.2,291.4,6,D,0,11/16/2019 19:00,1.4,Knots,0.1,40
36.8908,-119.9918,302,1.6,1.2,291.4,6,D,0,11/16/2019 19:00,46.6,Degrees Compass,0.1,40
39.4883,-122.1701,344.8,1,1,295.9,51.2,D,0,11/19/2019 19:00,6.9,Knots,0.1,94
39.4883,-122.1701,344.8,1,1,295.9,51.2,D,0,11/19/2019 19:00,333,Degrees Compass,0.1,94
39.4866,-122.1585,329.9,1,1,294.2,27.6,D,0,11/19/2019 19:00,6.9,Knots,0.1,87
39.4866,-122.1585,329.9,1,1,294.2,27.6,D,0,11/19/2019 19:00,333,Degrees Compass,0.1,87
37.8251,-121.1629,307.5,1,1,293.5,5.4,D,0,11/19/2019 19:00,3,Knots,0.1,65
37.8251,-121.1629,307.5,1,1,293.5,5.4,D,0,11/19/2019 19:00,328.4,Degrees Compass,0.1,65
36.8948,-120.0055,307.9,1.2,1.1,289.1,10,D,0,11/20/2019 21:00,5,Knots,0.1,66
36.8948,-120.0055,307.9,1.2,1.1,289.1,10,D,0,11/20/2019 21:00,115.2,Degrees Compass,0.1,66
37.457,-120.8191,307.2,1.1,1,291.1,5.6,D,0,11/21/2019 19:00,1.2,Knots,0.1,47
37.457,-120.8191,307.2,1.1,1,291.1,5.6,D,0,11/21/2019 19:00,69.8,Degrees Compass,0.1,47
37.4555,-120.8072,307.3,1.1,1,290.7,5.8,D,2,11/21/2019 19:00,1.2,Knots,0.1,47
37.4555,-120.8072,307.3,1.1,1,290.7,5.8,D,2,11/21/2019 19:00,69.8,Degrees Compass,0.1,47
35.4852,-119.2501,303.6,1,1,287.9,5.2,D,2,11/21/2019 19:00,0.8,Knots,0.1,56
35.4852,-119.2501,303.6,1,1,287.9,5.2,D,2,11/21/2019 19:00,133,Degrees Compass,0.1,56
35.2039,-118.7959,304.4,1,1,289.5,5,D,0,11/21/2019 19:00,2.7,Knots,0.1,59
35.2039,-118.7959,304.4,1,1,289.5,5,D,0,11/21/2019 19:00,62,Degrees Compass,0.1,59
36.5595,-119.4594,307.6,1,1,291.3,5.9,D,0,11/21/2019 19:00,3.2,Knots,0.1,66
36.5595,-119.4594,307.6,1,1,291.3,5.9,D,0,11/21/2019 19:00,67.6,Degrees Compass,0.1,66
39.0716,-121.6089,316.2,2,1.4,289.8,36.2,D,0,11/22/2019 20:00,1.1,Knots,0.1,76
39.0716,-121.6089,316.2,2,1.4,289.8,36.2,D,0,11/22/2019 20:00,36,Degrees Compass,0.1,76
39.0695,-121.6163,313,2,1.4,289.7,27,D,0,11/22/2019 20:00,1.1,Knots,0.1,73
39.0695,-121.6163,313,2,1.4,289.7,27,D,0,11/22/2019 20:00,36,Degrees Compass,0.1,73
39.0722,-121.6128,319.9,1,1,292.3,15,D,0,11/22/2019 21:00,0.7,Knots,0.1,80
39.0722,-121.6128,319.9,1,1,292.3,15,D,0,11/22/2019 21:00,352,Degrees Compass,0.1,80
39.0633,-121.6106,315.2,1,1,292.8,10.6,D,0,11/22/2019 21:00,0.7,Knots,0.1,75
39.0633,-121.6106,315.2,1,1,292.8,10.6,D,0,11/22/2019 21:00,352,Degrees Compass,0.1,75
39.478,-122.1773,308.7,1,1,292.4,7,D,0,11/22/2019 21:00,3.6,Knots,0.1,64
39.478,-122.1773,308.7,1,1,292.4,7,D,0,11/22/2019 21:00,336,Degrees Compass,0.1,64
39.3277,-121.6523,304.8,3,1.6,291.9,24,D,0,11/23/2019 22:00,1.8,Knots,0.1,60
39.3277,-121.6523,304.8,3,1.6,291.9,24,D,0,11/23/2019 22:00,108,Degrees Compass,0.1,60
39.3288,-121.6603,307.6,3,1.6,292.2,32.7,D,0,11/23/2019 22:00,1.8,Knots,0.1,66
39.3288,-121.6603,307.6,3,1.6,292.2,32.7,D,0,11/23/2019 22:00,108,Degrees Compass,0.1,66
39.4911,-122.1506,306.9,2.8,1.6,296,23,D,0,11/23/2019 22:00,3.3,Knots,0.1,56
39.4911,-122.1506,306.9,2.8,1.6,296,23,D,0,11/23/2019 22:00,347,Degrees Compass,0.1,56
39.1066,-121.5966,300.7,1.4,1.2,288.2,6.3,D,2,12/3/2019 21:00,1,Knots,0.1,40
39.1066,-121.5966,300.7,1.4,1.2,288.2,6.3,D,2,12/3/2019 21:00,158,Degrees Compass,0.1,40
37.0408,-120.0343,301.3,1.2,1.1,290.9,4.4,D,0,12/6/2019 21:00,5.1,Knots,0.1,46
37.0408,-120.0343,301.3,1.2,1.1,290.9,4.4,D,0,12/6/2019 21:00,118,Degrees Compass,0.1,46
36.5942,-119.5005,302.6,1.3,1.1,291.9,4.9,D,0,12/6/2019 21:00,1.6,Knots,0.1,53
36.5942,-119.5005,302.6,1.3,1.1,291.9,4.9,D,0,12/6/2019 21:00,78.4,Degrees Compass,0.1,53
36.6956,-119.6925,301.8,2.4,1.5,285.6,17.8,D,0,12/27/2019 22:00,0.5,Knots,0.1,49
36.6956,-119.6925,301.8,2.4,1.5,285.6,17.8,D,0,12/27/2019 22:00,160.7,Degrees Compass,0.1,49
36.69,-119.6968,301.4,2.4,1.5,285.3,17.1,D,0,12/27/2019 22:00,0.5,Knots,0.1,47
36.69,-119.6968,301.4,2.4,1.5,285.3,17.1,D,0,12/27/2019 22:00,160.7,Degrees Compass,0.1,47
38.9086,-120.0356,310.7,1,1,268.6,13.8,D,0,1/9/2020 21:00,2,Knots,0.1,42
38.9086,-120.0356,310.7,1,1,268.6,13.8,D,0,1/9/2020 21:00,163,Degrees Compass,0.1,42
34.0961,-117.5279,301.4,1,1,289.6,3.3,D,2,1/10/2020 19:00,1.6,Knots,0.1,47
34.0961,-117.5279,301.4,1,1,289.6,3.3,D,2,1/10/2020 19:00,171,Degrees Compass,1,47
34.0961,-117.5279,301.4,1,1,289.6,3.3,D,2,1/10/2020 19:00,0.9,Knots,0.1,47
34.0961,-117.5279,301.4,1,1,289.6,3.3,D,2,1/10/2020 19:00,74,Degrees Compass,1,47
34.6561,-120.3618,300.3,1.3,1.1,287,6.7,D,0,1/13/2020 19:00,1.7,Knots,0.1,34
34.6561,-120.3618,300.3,1.3,1.1,287,6.7,D,0,1/13/2020 19:00,332,Degrees Compass,0.1,34
34.6561,-120.3618,300.3,1.3,1.1,287,6.7,D,0,1/13/2020 19:00,8.5,Knots,0.1,34
34.6561,-120.3618,300.3,1.3,1.1,287,6.7,D,0,1/13/2020 19:00,348,Degrees Compass,0.1,34
34.4156,-118.7857,300.7,1.5,1.2,289.8,6.2,D,0,1/13/2020 21:00,3.9,Knots,0.1,39
34.4156,-118.7857,300.7,1.5,1.2,289.8,6.2,D,0,1/13/2020 21:00,69,Degrees Compass,0.1,39
34.4199,-118.7747,303.4,1.5,1.2,289.2,9.3,D,0,1/13/2020 21:00,3.9,Knots,0.1,49
34.4199,-118.7747,303.4,1.5,1.2,289.2,9.3,D,0,1/13/2020 21:00,69,Degrees Compass,0.1,49
36.0076,-119.0602,341.5,1.1,1.1,291.6,54.4,D,0,1/16/2020 21:00,2.6,Knots,0.1,92
36.0076,-119.0602,341.5,1.1,1.1,291.6,54.4,D,0,1/16/2020 21:00,137.4,Degrees Compass,0.1,92
36.0061,-119.0726,304,1.1,1.1,289.3,6.1,D,0,1/16/2020 21:00,2.6,Knots,0.1,55
36.0061,-119.0726,304,1.1,1.1,289.3,6.1,D,0,1/16/2020 21:00,137.4,Degrees Compass,0.1,55
35.3585,-118.9843,303.5,1.3,1.1,289.3,4.6,D,2,1/22/2020 19:00,5.3,Knots,0.1,56
35.3585,-118.9843,303.5,1.3,1.1,289.3,4.6,D,2,1/22/2020 19:00,4,Degrees Compass,0.1,56
35.3566,-118.9772,303,1.3,1.1,289.4,4.5,D,2,1/22/2020 19:00,5.3,Knots,0.1,40
35.3566,-118.9772,303,1.3,1.1,289.4,4.5,D,2,1/22/2020 19:00,4,Degrees Compass,0.1,40
34.1237,-117.9331,308.1,1.1,1,295.8,4.7,D,2,1/24/2020 19:00,3.3,Knots,0.1,61
34.1237,-117.9331,308.1,1.1,1,295.8,4.7,D,2,1/24/2020 19:00,347,Degrees Compass,1,61
34.1237,-117.9331,308.1,1.1,1,295.8,4.7,D,2,1/24/2020 19:00,1.1,Knots,0.1,61
34.1237,-117.9331,308.1,1.1,1,295.8,4.7,D,2,1/24/2020 19:00,38,Degrees Compass,1,61
36.9666,-119.9776,302.2,2.3,1.5,288.2,14,D,0,1/28/2020 22:00,3.7,Knots,0.1,51
36.9666,-119.9776,302.2,2.3,1.5,288.2,14,D,0,1/28/2020 22:00,313.5,Degrees Compass,0.1,51
36.906,-120.0469,308,2.3,1.5,284.4,28,D,0,2/3/2020 19:00,5.6,Knots,0.1,49
36.906,-120.0469,308,2.3,1.5,284.4,28,D,0,2/3/2020 19:00,275.7,Degrees Compass,0.1,49
36.6971,-119.6744,300.5,2.5,1.5,284.8,17.3,D,2,2/3/2020 19:00,3.4,Knots,0.1,37
36.6971,-119.6744,300.5,2.5,1.5,284.8,17.3,D,2,2/3/2020 19:00,234.5,Degrees Compass,0.1,37
36.5924,-119.4897,315.9,1,1,289.5,13.2,D,0,2/3/2020 21:00,2.8,Knots,0.1,76
36.5924,-119.4897,315.9,1,1,289.5,13.2,D,0,2/3/2020 21:00,107,Degrees Compass,0.1,76
36.5907,-119.5008,307,1,1,289,6.3,D,0,2/3/2020 21:00,2.8,Knots,0.1,65
36.5907,-119.5008,307,1,1,289,6.3,D,0,2/3/2020 21:00,107,Degrees Compass,0.1,65
36.6241,-119.4627,339.6,1,1,289.6,42.4,D,0,2/3/2020 21:00,2.8,Knots,0.1,92
36.6241,-119.4627,339.6,1,1,289.6,42.4,D,0,2/3/2020 21:00,107,Degrees Compass,0.1,92
36.6224,-119.4738,311.3,1,1,288.8,9.4,D,0,2/3/2020 21:00,2.8,Knots,0.1,71
36.6224,-119.4738,311.3,1,1,288.8,9.4,D,0,2/3/2020 21:00,107,Degrees Compass,0.1,71
36.6174,-119.507,320.7,1,1,290,17.7,D,0,2/3/2020 21:00,2.8,Knots,0.1,80
36.6174,-119.507,320.7,1,1,290,17.7,D,0,2/3/2020 21:00,107,Degrees Compass,0.1,80
36.6853,-119.6669,371.9,1,1,291.4,124.2,D,0,2/3/2020 21:00,0.6,Knots,0.1,100
36.6853,-119.6669,371.9,1,1,291.4,124.2,D,0,2/3/2020 21:00,193.6,Degrees Compass,0.1,100
36.6836,-119.6781,310.2,1,1,288.9,8.6,D,0,2/3/2020 21:00,0.6,Knots,0.1,67
36.6836,-119.6781,310.2,1,1,288.9,8.6,D,0,2/3/2020 21:00,193.6,Degrees Compass,0.1,67
33.2066,-117.3809,303.1,1.1,1,289.6,4.8,D,2,2/4/2020 19:00,3.8,Knots,0.1,42
33.2066,-117.3809,303.1,1.1,1,289.6,4.8,D,2,2/4/2020 19:00,21,Degrees Compass,0.1,42
33.9623,-117.4136,320,1.5,1.2,291.6,28.9,D,2,2/6/2020 18:00,0.7,Knots,0.1,78
33.9623,-117.4136,320,1.5,1.2,291.6,28.9,D,2,2/6/2020 18:00,251,Degrees Compass,1,78
33.9604,-117.4206,317.2,1.5,1.2,291.5,22.5,D,2,2/6/2020 18:00,0.7,Knots,0.1,75
33.9604,-117.4206,317.2,1.5,1.2,291.5,22.5,D,2,2/6/2020 18:00,251,Degrees Compass,1,75
33.9643,-117.4079,343.3,2.5,1.5,294.7,167.3,D,0,2/6/2020 22:00,0.8,Knots,0.1,92
33.9643,-117.4079,343.3,2.5,1.5,294.7,167.3,D,0,2/6/2020 22:00,354,Degrees Compass,1,92
33.9622,-117.4342,331,2.4,1.5,296.3,94.8,D,2,2/6/2020 22:00,0.8,Knots,0.1,85
33.9622,-117.4342,331,2.4,1.5,296.3,94.8,D,2,2/6/2020 22:00,354,Degrees Compass,1,85
33.9575,-117.4122,328,2.5,1.5,295.7,83.9,D,2,2/6/2020 22:00,0.8,Knots,0.1,83
33.9575,-117.4122,328,2.5,1.5,295.7,83.9,D,2,2/6/2020 22:00,354,Degrees Compass,1,83
33.9555,-117.4385,310.5,2.4,1.5,296.6,21.2,D,2,2/6/2020 22:00,0.8,Knots,0.1,51
33.9555,-117.4385,310.5,2.4,1.5,296.6,21.2,D,2,2/6/2020 22:00,354,Degrees Compass,1,51
33.971,-117.4135,336.7,2.5,1.5,293.3,128.9,D,2,2/6/2020 22:00,0.8,Knots,0.1,89
33.971,-117.4135,336.7,2.5,1.5,293.3,128.9,D,2,2/6/2020 22:00,354,Degrees Compass,1,89
33.969,-117.4398,315.3,2.4,1.5,295.5,35.7,D,2,2/6/2020 22:00,0.8,Knots,0.1,69
33.969,-117.4398,315.3,2.4,1.5,295.5,35.7,D,2,2/6/2020 22:00,354,Degrees Compass,1,69
39.5453,-122.2216,323.4,1,1,291.6,21,D,0,2/7/2020 19:00,1.2,Knots,0.1,82
39.5453,-122.2216,323.4,1,1,291.6,21,D,0,2/7/2020 19:00,140,Degrees Compass,0.1,82
39.5437,-122.21,302.8,1,1,290.7,4.6,D,0,2/7/2020 19:00,1.2,Knots,0.1,54
39.5437,-122.21,302.8,1,1,290.7,4.6,D,0,2/7/2020 19:00,140,Degrees Compass,0.1,54
35.2603,-118.9412,308.3,1,1,289.5,7.4,D,0,2/9/2020 19:00,4.5,Knots,0.1,58
35.2603,-118.9412,308.3,1,1,289.5,7.4,D,0,2/9/2020 19:00,85,Degrees Compass,0.1,58
36.5516,-119.5036,302,3.2,1.7,289.8,17.5,D,0,2/10/2020 20:00,4.3,Knots,0.1,50
36.5516,-119.5036,302,3.2,1.7,289.8,17.5,D,0,2/10/2020 20:00,81.2,Degrees Compass,0.1,50
36.5539,-119.4949,307.6,1,1,294.6,3.9,D,0,2/10/2020 21:00,2.2,Knots,0.1,64
36.5539,-119.4949,307.6,1,1,294.6,3.9,D,0,2/10/2020 21:00,87,Degrees Compass,0.1,64
36.5524,-119.506,315.9,1,1,295.5,10.3,D,0,2/10/2020 21:00,2.2,Knots,0.1,75
36.5524,-119.506,315.9,1,1,295.5,10.3,D,0,2/10/2020 21:00,87,Degrees Compass,0.1,75
36.862,-119.9984,307,1,1,295.2,4.5,D,0,2/10/2020 21:00,3,Knots,0.1,58
36.862,-119.9984,307,1,1,295.2,4.5,D,0,2/10/2020 21:00,101.9,Degrees Compass,0.1,58
36.8604,-120.0095,310,1,1,294.9,6.4,D,0,2/10/2020 21:00,3,Knots,0.1,69
36.8604,-120.0095,310,1,1,294.9,6.4,D,0,2/10/2020 21:00,101.9,Degrees Compass,0.1,69
39.5415,-122.2204,328.8,1.3,1.1,294.4,36.7,D,0,2/12/2020 19:00,4.7,Knots,0.1,86
39.5415,-122.2204,328.8,1.3,1.1,294.4,36.7,D,0,2/12/2020 19:00,308,Degrees Compass,0.1,86
39.0851,-121.6416,306.2,1.2,1.1,295.3,5.4,D,0,2/12/2020 21:00,1.8,Knots,0.1,63
39.0851,-121.6416,306.2,1.2,1.1,295.3,5.4,D,0,2/12/2020 21:00,94,Degrees Compass,0.1,63
39.2818,-121.6975,308.8,1.2,1.1,292.3,8.6,D,0,2/12/2020 21:00,3.6,Knots,0.1,68
39.2818,-121.6975,308.8,1.2,1.1,292.3,8.6,D,0,2/12/2020 21:00,122,Degrees Compass,0.1,68
39.5411,-122.2167,315.3,1.3,1.1,298.6,15.3,D,0,2/12/2020 21:00,1,Knots,0.1,76
39.5411,-122.2167,315.3,1.3,1.1,298.6,15.3,D,0,2/12/2020 21:00,352,Degrees Compass,0.1,76
39.5457,-122.2311,303.8,2.8,1.6,290.3,22.8,D,0,2/13/2020 18:00,0.8,Knots,0.1,57
39.5457,-122.2311,303.8,2.8,1.6,290.3,22.8,D,0,2/13/2020 18:00,237,Degrees Compass,0.1,57
39.5437,-122.1985,303.3,2.8,1.6,289.2,20,D,0,2/13/2020 18:00,0.8,Knots,0.1,55
39.5437,-122.1985,303.3,2.8,1.6,289.2,20,D,0,2/13/2020 18:00,237,Degrees Compass,0.1,55
34.9042,-120.3507,305.4,1.9,1.3,292,9.4,D,0,2/13/2020 18:00,2.8,Knots,0.1,50
34.9042,-120.3507,305.4,1.9,1.3,292,9.4,D,0,2/13/2020 18:00,300,Degrees Compass,0.1,50
39.5451,-122.222,307,1.8,1.3,295.9,11.1,D,0,2/13/2020 22:00,1.3,Knots,0.1,65
39.5451,-122.222,307,1.8,1.3,295.9,11.1,D,0,2/13/2020 22:00,355,Degrees Compass,0.1,65
39.5474,-122.2389,307.2,1.2,1.1,294.3,6,D,0,2/15/2020 22:00,0.6,Knots,0.1,61
39.5474,-122.2389,307.2,1.2,1.1,294.3,6,D,0,2/15/2020 22:00,53,Degrees Compass,0.1,61
39.3205,-121.6544,305.5,1,1,295.4,3.8,D,0,2/17/2020 21:00,6.5,Knots,0.1,62
39.3205,-121.6544,305.5,1,1,295.4,3.8,D,0,2/17/2020 21:00,312,Degrees Compass,0.1,62
38.2544,-121.3808,303.6,1.8,1.3,292,11.6,D,0,2/19/2020 19:00,1,Knots,0.1,56
38.2544,-121.3808,303.6,1.8,1.3,292,11.6,D,0,2/19/2020 19:00,85.5,Degrees Compass,0.1,56
39.548,-122.2225,303.4,3.5,1.8,291.1,25.3,D,0,2/22/2020 18:00,1.7,Knots,0.1,56
39.548,-122.2225,303.4,3.5,1.8,291.1,25.3,D,0,2/22/2020 18:00,137,Degrees Compass,0.1,56
35.3577,-118.9791,311,1,1,299,3.9,D,2,2/25/2020 19:00,7,Knots,0.1,50
35.3577,-118.9791,311,1,1,299,3.9,D,2,2/25/2020 19:00,3,Degrees Compass,0.1,50
35.2707,-118.8532,332.8,1.5,1.2,299.9,48,D,0,3/1/2020 21:00,4.2,Knots,0.1,87
35.2707,-118.8532,332.8,1.5,1.2,299.9,48,D,0,3/1/2020 21:00,190,Degrees Compass,0.1,87
36.5914,-119.5293,310,2.8,1.6,291.2,29.8,D,0,3/2/2020 18:00,1.6,Knots,0.1,69
36.5914,-119.5293,310,2.8,1.6,291.2,29.8,D,0,3/2/2020 18:00,228.8,Degrees Compass,0.1,69
36.5885,-119.537,307.2,2.8,1.6,291.5,19.4,D,0,3/2/2020 18:00,1.6,Knots,0.1,63
36.5885,-119.537,307.2,2.8,1.6,291.5,19.4,D,0,3/2/2020 18:00,228.8,Degrees Compass,0.1,63
36.1353,-119.5981,321.1,1.5,1.2,300.3,23.3,D,0,3/2/2020 22:00,2.3,Knots,0.1,70
36.1353,-119.5981,321.1,1.5,1.2,300.3,23.3,D,0,3/2/2020 22:00,185.8,Degrees Compass,0.1,70
36.1381,-119.5871,319.1,1.5,1.2,300,22.3,D,0,3/2/2020 22:00,2.3,Knots,0.1,72
36.1381,-119.5871,319.1,1.5,1.2,300,22.3,D,0,3/2/2020 22:00,185.8,Degrees Compass,0.1,72
36.1364,-119.6039,315,1.5,1.2,300.7,15.5,D,0,3/2/2020 22:00,2.3,Knots,0.1,71
36.1364,-119.6039,315,1.5,1.2,300.7,15.5,D,0,3/2/2020 22:00,185.8,Degrees Compass,0.1,71
36.5879,-119.5316,313.2,1.6,1.2,299.9,8.7,D,0,3/2/2020 22:00,2.3,Knots,0.1,65
36.5879,-119.5316,313.2,1.6,1.2,299.9,8.7,D,0,3/2/2020 22:00,106.7,Degrees Compass,0.1,65
36.643,-119.5399,316.2,1.6,1.2,299.6,14.8,D,0,3/2/2020 22:00,2.3,Knots,0.1,73
36.643,-119.5399,316.2,1.6,1.2,299.6,14.8,D,0,3/2/2020 22:00,106.7,Degrees Compass,0.1,73
36.6587,-119.7156,331.2,1.5,1.2,300.7,43.7,D,2,3/2/2020 22:00,2.8,Knots,0.1,86
36.6587,-119.7156,331.2,1.5,1.2,300.7,43.7,D,2,3/2/2020 22:00,107.6,Degrees Compass,0.1,86
36.6615,-119.7045,317.7,1.5,1.2,299.7,16.3,D,0,3/2/2020 22:00,2.8,Knots,0.1,75
36.6615,-119.7045,317.7,1.5,1.2,299.7,16.3,D,0,3/2/2020 22:00,107.6,Degrees Compass,0.1,75
36.6598,-119.7214,326.6,1.5,1.2,300.1,32.9,D,2,3/2/2020 22:00,2.8,Knots,0.1,83
36.6598,-119.7214,326.6,1.5,1.2,300.1,32.9,D,2,3/2/2020 22:00,107.6,Degrees Compass,0.1,83
39.3285,-121.6526,315.4,1,1,296.8,9.7,D,0,3/3/2020 19:00,3.6,Knots,0.1,75
39.3285,-121.6526,315.4,1,1,296.8,9.7,D,0,3/3/2020 19:00,334,Degrees Compass,0.1,75
36.6312,-119.4535,323,1,1,297.9,16.5,D,0,3/3/2020 19:00,2.3,Knots,0.1,80
36.6312,-119.4535,323,1,1,297.9,16.5,D,0,3/3/2020 19:00,247.7,Degrees Compass,0.1,80
36.6547,-119.66,334,1,1,300.6,29.2,D,0,3/3/2020 19:00,2,Knots,0.1,88
36.6547,-119.66,334,1,1,300.6,29.2,D,0,3/3/2020 19:00,269,Degrees Compass,0.1,88
35.5905,-120.7346,313.1,1,1,296.8,8.6,D,0,3/3/2020 19:00,0.7,Knots,0.1,62
35.5905,-120.7346,313.1,1,1,296.8,8.6,D,0,3/3/2020 19:00,197,Degrees Compass,0.1,62
33.9703,-117.5136,324,1.3,1.1,302.3,23.6,D,2,3/3/2020 19:00,2.3,Knots,0.1,78
33.9703,-117.5136,324,1.3,1.1,302.3,23.6,D,2,3/3/2020 19:00,288,Degrees Compass,1,78
33.9628,-117.5303,348.3,1.3,1.1,299.9,78.8,D,2,3/3/2020 19:00,2.3,Knots,0.1,94
33.9628,-117.5303,348.3,1.3,1.1,299.9,78.8,D,2,3/3/2020 19:00,288,Degrees Compass,1,94
33.9602,-117.5163,388,1.3,1.1,304.4,277.6,D,2,3/3/2020 19:00,2.3,Knots,0.1,100
33.9602,-117.5163,388,1.3,1.1,304.4,277.6,D,2,3/3/2020 19:00,288,Degrees Compass,1,100
33.9612,-117.5168,350.7,2,1.4,305.2,157.6,D,0,3/3/2020 21:00,0.4,Knots,0.1,95
33.9612,-117.5168,350.7,2,1.4,305.2,157.6,D,0,3/3/2020 21:00,331,Degrees Compass,1,95
33.9568,-117.5382,346.1,2,1.4,305.4,131.6,D,2,3/3/2020 21:00,0.4,Knots,0.1,93
33.9568,-117.5382,346.1,2,1.4,305.4,131.6,D,2,3/3/2020 21:00,331,Degrees Compass,1,93
36.8152,-119.9405,308.6,3.7,1.8,295.4,27.7,D,0,3/4/2020 20:00,0.6,Knots,0.1,66
36.8152,-119.9405,308.6,3.7,1.8,295.4,27.7,D,0,3/4/2020 20:00,79.3,Degrees Compass,0.1,66
36.8238,-119.9444,310.3,3.7,1.8,295.6,35.6,D,0,3/4/2020 20:00,0.6,Knots,0.1,69
36.8238,-119.9444,310.3,3.7,1.8,295.6,35.6,D,0,3/4/2020 20:00,79.3,Degrees Compass,0.1,69
36.6375,-119.4925,327.5,1,1,292.4,22.6,D,0,3/5/2020 19:00,1.6,Knots,0.1,85
36.6375,-119.4925,327.5,1,1,292.4,22.6,D,0,3/5/2020 19:00,275.7,Degrees Compass,0.1,85
36.6359,-119.4809,316.8,1,1,292.8,11,D,0,3/5/2020 19:00,1.6,Knots,0.1,77
36.6359,-119.4809,316.8,1,1,292.8,11,D,0,3/5/2020 19:00,275.7,Degrees Compass,0.1,77
